X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
7800, -3600, 1800, 0, image_+007800_-003600_+001800.png, 178, 64, 0
7900, -3600, 1800, 0, image_+007900_-003600_+001800.png, 179, 64, 0
8000, -3600, 1800, 0, image_+008000_-003600_+001800.png, 180, 64, 0
8100, -3600, 1800, 0, image_+008100_-003600_+001800.png, 181, 64, 0
8200, -3600, 1800, 0, image_+008200_-003600_+001800.png, 182, 64, 0
8300, -3600, 1800, 0, image_+008300_-003600_+001800.png, 183, 64, 0
8400, -3600, 1800, 0, image_+008400_-003600_+001800.png, 184, 64, 0
8500, -3600, 1800, 0, image_+008500_-003600_+001800.png, 185, 64, 0
8600, -3600, 1800, 0, image_+008600_-003600_+001800.png, 186, 64, 0
8700, -3600, 1800, 0, image_+008700_-003600_+001800.png, 187, 64, 0
8800, -3600, 1800, 0, image_+008800_-003600_+001800.png, 188, 64, 0
8900, -3600, 1800, 0, image_+008900_-003600_+001800.png, 189, 64, 0
9000, -3600, 1800, 0, image_+009000_-003600_+001800.png, 190, 64, 0
9100, -3600, 1800, 0, image_+009100_-003600_+001800.png, 191, 64, 0
9200, -3600, 1800, 0, image_+009200_-003600_+001800.png, 192, 64, 0
9300, -3600, 1800, 0, image_+009300_-003600_+001800.png, 193, 64, 0
9400, -3600, 1800, 0, image_+009400_-003600_+001800.png, 194, 64, 0
9500, -3600, 1800, 0, image_+009500_-003600_+001800.png, 195, 64, 0
9600, -3600, 1800, 0, image_+009600_-003600_+001800.png, 196, 64, 0
9700, -3600, 1800, 0, image_+009700_-003600_+001800.png, 197, 64, 0
9800, -3600, 1800, 0, image_+009800_-003600_+001800.png, 198, 64, 0
9900, -3600, 1800, 0, image_+009900_-003600_+001800.png, 199, 64, 0
10000, -3600, 1800, 0, image_+010000_-003600_+001800.png, 200, 64, 0
-10000, -3500, 1800, 0, image_-010000_-003500_+001800.png, 0, 65, 0
-9900, -3500, 1800, 0, image_-009900_-003500_+001800.png, 1, 65, 0
-9800, -3500, 1800, 0, image_-009800_-003500_+001800.png, 2, 65, 0
-9700, -3500, 1800, 0, image_-009700_-003500_+001800.png, 3, 65, 0
-9600, -3500, 1800, 0, image_-009600_-003500_+001800.png, 4, 65, 0
-9500, -3500, 1800, 0, image_-009500_-003500_+001800.png, 5, 65, 0
-9400, -3500, 1800, 0, image_-009400_-003500_+001800.png, 6, 65, 0
-9300, -3500, 1800, 0, image_-009300_-003500_+001800.png, 7, 65, 0
-9200, -3500, 1800, 0, image_-009200_-003500_+001800.png, 8, 65, 0
-9100, -3500, 1800, 0, image_-009100_-003500_+001800.png, 9, 65, 0
-9000, -3500, 1800, 0, image_-009000_-003500_+001800.png, 10, 65, 0
-8900, -3500, 1800, 0, image_-008900_-003500_+001800.png, 11, 65, 0
-8800, -3500, 1800, 0, image_-008800_-003500_+001800.png, 12, 65, 0
-8700, -3500, 1800, 0, image_-008700_-003500_+001800.png, 13, 65, 0
-8600, -3500, 1800, 0, image_-008600_-003500_+001800.png, 14, 65, 0
-8500, -3500, 1800, 0, image_-008500_-003500_+001800.png, 15, 65, 0
-8400, -3500, 1800, 0, image_-008400_-003500_+001800.png, 16, 65, 0
-8300, -3500, 1800, 0, image_-008300_-003500_+001800.png, 17, 65, 0
-8200, -3500, 1800, 0, image_-008200_-003500_+001800.png, 18, 65, 0
-8100, -3500, 1800, 0, image_-008100_-003500_+001800.png, 19, 65, 0
-8000, -3500, 1800, 0, image_-008000_-003500_+001800.png, 20, 65, 0
-7900, -3500, 1800, 0, image_-007900_-003500_+001800.png, 21, 65, 0
-7800, -3500, 1800, 0, image_-007800_-003500_+001800.png, 22, 65, 0
-7700, -3500, 1800, 0, image_-007700_-003500_+001800.png, 23, 65, 0
-7600, -3500, 1800, 0, image_-007600_-003500_+001800.png, 24, 65, 0
-7500, -3500, 1800, 0, image_-007500_-003500_+001800.png, 25, 65, 0
-7400, -3500, 1800, 0, image_-007400_-003500_+001800.png, 26, 65, 0
-7300, -3500, 1800, 0, image_-007300_-003500_+001800.png, 27, 65, 0
-7200, -3500, 1800, 0, image_-007200_-003500_+001800.png, 28, 65, 0
-7100, -3500, 1800, 0, image_-007100_-003500_+001800.png, 29, 65, 0
-7000, -3500, 1800, 0, image_-007000_-003500_+001800.png, 30, 65, 0
-6900, -3500, 1800, 0, image_-006900_-003500_+001800.png, 31, 65, 0
-6800, -3500, 1800, 0, image_-006800_-003500_+001800.png, 32, 65, 0
-6700, -3500, 1800, 0, image_-006700_-003500_+001800.png, 33, 65, 0
-6600, -3500, 1800, 0, image_-006600_-003500_+001800.png, 34, 65, 0
-6500, -3500, 1800, 0, image_-006500_-003500_+001800.png, 35, 65, 0
-6400, -3500, 1800, 0, image_-006400_-003500_+001800.png, 36, 65, 0
-6300, -3500, 1800, 0, image_-006300_-003500_+001800.png, 37, 65, 0
-6200, -3500, 1800, 0, image_-006200_-003500_+001800.png, 38, 65, 0
-6100, -3500, 1800, 0, image_-006100_-003500_+001800.png, 39, 65, 0
-6000, -3500, 1800, 0, image_-006000_-003500_+001800.png, 40, 65, 0
-5900, -3500, 1800, 0, image_-005900_-003500_+001800.png, 41, 65, 0
-5800, -3500, 1800, 0, image_-005800_-003500_+001800.png, 42, 65, 0
-5700, -3500, 1800, 0, image_-005700_-003500_+001800.png, 43, 65, 0
-5600, -3500, 1800, 0, image_-005600_-003500_+001800.png, 44, 65, 0
-5500, -3500, 1800, 0, image_-005500_-003500_+001800.png, 45, 65, 0
-5400, -3500, 1800, 0, image_-005400_-003500_+001800.png, 46, 65, 0
-5300, -3500, 1800, 0, image_-005300_-003500_+001800.png, 47, 65, 0
-5200, -3500, 1800, 0, image_-005200_-003500_+001800.png, 48, 65, 0
-5100, -3500, 1800, 0, image_-005100_-003500_+001800.png, 49, 65, 0
-5000, -3500, 1800, 0, image_-005000_-003500_+001800.png, 50, 65, 0
-4900, -3500, 1800, 0, image_-004900_-003500_+001800.png, 51, 65, 0
-4800, -3500, 1800, 0, image_-004800_-003500_+001800.png, 52, 65, 0
-4700, -3500, 1800, 0, image_-004700_-003500_+001800.png, 53, 65, 0
-4600, -3500, 1800, 0, image_-004600_-003500_+001800.png, 54, 65, 0
-4500, -3500, 1800, 0, image_-004500_-003500_+001800.png, 55, 65, 0
-4400, -3500, 1800, 0, image_-004400_-003500_+001800.png, 56, 65, 0
-4300, -3500, 1800, 0, image_-004300_-003500_+001800.png, 57, 65, 0
-4200, -3500, 1800, 0, image_-004200_-003500_+001800.png, 58, 65, 0
-4100, -3500, 1800, 0, image_-004100_-003500_+001800.png, 59, 65, 0
-4000, -3500, 1800, 0, image_-004000_-003500_+001800.png, 60, 65, 0
-3900, -3500, 1800, 0, image_-003900_-003500_+001800.png, 61, 65, 0
-3800, -3500, 1800, 0, image_-003800_-003500_+001800.png, 62, 65, 0
-3700, -3500, 1800, 0, image_-003700_-003500_+001800.png, 63, 65, 0
-3600, -3500, 1800, 0, image_-003600_-003500_+001800.png, 64, 65, 0
-3500, -3500, 1800, 0, image_-003500_-003500_+001800.png, 65, 65, 0
-3400, -3500, 1800, 0, image_-003400_-003500_+001800.png, 66, 65, 0
-3300, -3500, 1800, 0, image_-003300_-003500_+001800.png, 67, 65, 0
-3200, -3500, 1800, 0, image_-003200_-003500_+001800.png, 68, 65, 0
-3100, -3500, 1800, 0, image_-003100_-003500_+001800.png, 69, 65, 0
-3000, -3500, 1800, 0, image_-003000_-003500_+001800.png, 70, 65, 0
-2900, -3500, 1800, 0, image_-002900_-003500_+001800.png, 71, 65, 0
-2800, -3500, 1800, 0, image_-002800_-003500_+001800.png, 72, 65, 0
-2700, -3500, 1800, 0, image_-002700_-003500_+001800.png, 73, 65, 0
-2600, -3500, 1800, 0, image_-002600_-003500_+001800.png, 74, 65, 0
-2500, -3500, 1800, 0, image_-002500_-003500_+001800.png, 75, 65, 0
-2400, -3500, 1800, 0, image_-002400_-003500_+001800.png, 76, 65, 0
-2300, -3500, 1800, 0, image_-002300_-003500_+001800.png, 77, 65, 0
-2200, -3500, 1800, 0, image_-002200_-003500_+001800.png, 78, 65, 0
-2100, -3500, 1800, 0, image_-002100_-003500_+001800.png, 79, 65, 0
-2000, -3500, 1800, 0, image_-002000_-003500_+001800.png, 80, 65, 0
-1900, -3500, 1800, 0, image_-001900_-003500_+001800.png, 81, 65, 0
-1800, -3500, 1800, 0, image_-001800_-003500_+001800.png, 82, 65, 0
-1700, -3500, 1800, 0, image_-001700_-003500_+001800.png, 83, 65, 0
-1600, -3500, 1800, 0, image_-001600_-003500_+001800.png, 84, 65, 0
-1500, -3500, 1800, 0, image_-001500_-003500_+001800.png, 85, 65, 0
-1400, -3500, 1800, 0, image_-001400_-003500_+001800.png, 86, 65, 0
-1300, -3500, 1800, 0, image_-001300_-003500_+001800.png, 87, 65, 0
-1200, -3500, 1800, 0, image_-001200_-003500_+001800.png, 88, 65, 0
-1100, -3500, 1800, 0, image_-001100_-003500_+001800.png, 89, 65, 0
-1000, -3500, 1800, 0, image_-001000_-003500_+001800.png, 90, 65, 0
-900, -3500, 1800, 0, image_-000900_-003500_+001800.png, 91, 65, 0
-800, -3500, 1800, 0, image_-000800_-003500_+001800.png, 92, 65, 0
-700, -3500, 1800, 0, image_-000700_-003500_+001800.png, 93, 65, 0
-600, -3500, 1800, 0, image_-000600_-003500_+001800.png, 94, 65, 0
-500, -3500, 1800, 0, image_-000500_-003500_+001800.png, 95, 65, 0
-400, -3500, 1800, 0, image_-000400_-003500_+001800.png, 96, 65, 0
-300, -3500, 1800, 0, image_-000300_-003500_+001800.png, 97, 65, 0
-200, -3500, 1800, 0, image_-000200_-003500_+001800.png, 98, 65, 0
-100, -3500, 1800, 0, image_-000100_-003500_+001800.png, 99, 65, 0
0, -3500, 1800, 0, image_+000000_-003500_+001800.png, 100, 65, 0
100, -3500, 1800, 0, image_+000100_-003500_+001800.png, 101, 65, 0
200, -3500, 1800, 0, image_+000200_-003500_+001800.png, 102, 65, 0
300, -3500, 1800, 0, image_+000300_-003500_+001800.png, 103, 65, 0
400, -3500, 1800, 0, image_+000400_-003500_+001800.png, 104, 65, 0
500, -3500, 1800, 0, image_+000500_-003500_+001800.png, 105, 65, 0
600, -3500, 1800, 0, image_+000600_-003500_+001800.png, 106, 65, 0
700, -3500, 1800, 0, image_+000700_-003500_+001800.png, 107, 65, 0
800, -3500, 1800, 0, image_+000800_-003500_+001800.png, 108, 65, 0
900, -3500, 1800, 0, image_+000900_-003500_+001800.png, 109, 65, 0
1000, -3500, 1800, 0, image_+001000_-003500_+001800.png, 110, 65, 0
1100, -3500, 1800, 0, image_+001100_-003500_+001800.png, 111, 65, 0
1200, -3500, 1800, 0, image_+001200_-003500_+001800.png, 112, 65, 0
1300, -3500, 1800, 0, image_+001300_-003500_+001800.png, 113, 65, 0
1400, -3500, 1800, 0, image_+001400_-003500_+001800.png, 114, 65, 0
1500, -3500, 1800, 0, image_+001500_-003500_+001800.png, 115, 65, 0
1600, -3500, 1800, 0, image_+001600_-003500_+001800.png, 116, 65, 0
1700, -3500, 1800, 0, image_+001700_-003500_+001800.png, 117, 65, 0
1800, -3500, 1800, 0, image_+001800_-003500_+001800.png, 118, 65, 0
1900, -3500, 1800, 0, image_+001900_-003500_+001800.png, 119, 65, 0
2000, -3500, 1800, 0, image_+002000_-003500_+001800.png, 120, 65, 0
2100, -3500, 1800, 0, image_+002100_-003500_+001800.png, 121, 65, 0
2200, -3500, 1800, 0, image_+002200_-003500_+001800.png, 122, 65, 0
2300, -3500, 1800, 0, image_+002300_-003500_+001800.png, 123, 65, 0
2400, -3500, 1800, 0, image_+002400_-003500_+001800.png, 124, 65, 0
2500, -3500, 1800, 0, image_+002500_-003500_+001800.png, 125, 65, 0
2600, -3500, 1800, 0, image_+002600_-003500_+001800.png, 126, 65, 0
2700, -3500, 1800, 0, image_+002700_-003500_+001800.png, 127, 65, 0
2800, -3500, 1800, 0, image_+002800_-003500_+001800.png, 128, 65, 0
2900, -3500, 1800, 0, image_+002900_-003500_+001800.png, 129, 65, 0
3000, -3500, 1800, 0, image_+003000_-003500_+001800.png, 130, 65, 0
3100, -3500, 1800, 0, image_+003100_-003500_+001800.png, 131, 65, 0
3200, -3500, 1800, 0, image_+003200_-003500_+001800.png, 132, 65, 0
3300, -3500, 1800, 0, image_+003300_-003500_+001800.png, 133, 65, 0
3400, -3500, 1800, 0, image_+003400_-003500_+001800.png, 134, 65, 0
3500, -3500, 1800, 0, image_+003500_-003500_+001800.png, 135, 65, 0
3600, -3500, 1800, 0, image_+003600_-003500_+001800.png, 136, 65, 0
3700, -3500, 1800, 0, image_+003700_-003500_+001800.png, 137, 65, 0
3800, -3500, 1800, 0, image_+003800_-003500_+001800.png, 138, 65, 0
3900, -3500, 1800, 0, image_+003900_-003500_+001800.png, 139, 65, 0
4000, -3500, 1800, 0, image_+004000_-003500_+001800.png, 140, 65, 0
4100, -3500, 1800, 0, image_+004100_-003500_+001800.png, 141, 65, 0
4200, -3500, 1800, 0, image_+004200_-003500_+001800.png, 142, 65, 0
4300, -3500, 1800, 0, image_+004300_-003500_+001800.png, 143, 65, 0
4400, -3500, 1800, 0, image_+004400_-003500_+001800.png, 144, 65, 0
4500, -3500, 1800, 0, image_+004500_-003500_+001800.png, 145, 65, 0
4600, -3500, 1800, 0, image_+004600_-003500_+001800.png, 146, 65, 0
4700, -3500, 1800, 0, image_+004700_-003500_+001800.png, 147, 65, 0
4800, -3500, 1800, 0, image_+004800_-003500_+001800.png, 148, 65, 0
4900, -3500, 1800, 0, image_+004900_-003500_+001800.png, 149, 65, 0
5000, -3500, 1800, 0, image_+005000_-003500_+001800.png, 150, 65, 0
5100, -3500, 1800, 0, image_+005100_-003500_+001800.png, 151, 65, 0
5200, -3500, 1800, 0, image_+005200_-003500_+001800.png, 152, 65, 0
5300, -3500, 1800, 0, image_+005300_-003500_+001800.png, 153, 65, 0
5400, -3500, 1800, 0, image_+005400_-003500_+001800.png, 154, 65, 0
5500, -3500, 1800, 0, image_+005500_-003500_+001800.png, 155, 65, 0
5600, -3500, 1800, 0, image_+005600_-003500_+001800.png, 156, 65, 0
5700, -3500, 1800, 0, image_+005700_-003500_+001800.png, 157, 65, 0
5800, -3500, 1800, 0, image_+005800_-003500_+001800.png, 158, 65, 0
5900, -3500, 1800, 0, image_+005900_-003500_+001800.png, 159, 65, 0
6000, -3500, 1800, 0, image_+006000_-003500_+001800.png, 160, 65, 0
6100, -3500, 1800, 0, image_+006100_-003500_+001800.png, 161, 65, 0
6200, -3500, 1800, 0, image_+006200_-003500_+001800.png, 162, 65, 0
6300, -3500, 1800, 0, image_+006300_-003500_+001800.png, 163, 65, 0
6400, -3500, 1800, 0, image_+006400_-003500_+001800.png, 164, 65, 0
6500, -3500, 1800, 0, image_+006500_-003500_+001800.png, 165, 65, 0
6600, -3500, 1800, 0, image_+006600_-003500_+001800.png, 166, 65, 0
6700, -3500, 1800, 0, image_+006700_-003500_+001800.png, 167, 65, 0
6800, -3500, 1800, 0, image_+006800_-003500_+001800.png, 168, 65, 0
6900, -3500, 1800, 0, image_+006900_-003500_+001800.png, 169, 65, 0
7000, -3500, 1800, 0, image_+007000_-003500_+001800.png, 170, 65, 0
7100, -3500, 1800, 0, image_+007100_-003500_+001800.png, 171, 65, 0
7200, -3500, 1800, 0, image_+007200_-003500_+001800.png, 172, 65, 0
7300, -3500, 1800, 0, image_+007300_-003500_+001800.png, 173, 65, 0
7400, -3500, 1800, 0, image_+007400_-003500_+001800.png, 174, 65, 0
7500, -3500, 1800, 0, image_+007500_-003500_+001800.png, 175, 65, 0
7600, -3500, 1800, 0, image_+007600_-003500_+001800.png, 176, 65, 0
7700, -3500, 1800, 0, image_+007700_-003500_+001800.png, 177, 65, 0
7800, -3500, 1800, 0, image_+007800_-003500_+001800.png, 178, 65, 0
7900, -3500, 1800, 0, image_+007900_-003500_+001800.png, 179, 65, 0
8000, -3500, 1800, 0, image_+008000_-003500_+001800.png, 180, 65, 0
8100, -3500, 1800, 0, image_+008100_-003500_+001800.png, 181, 65, 0
8200, -3500, 1800, 0, image_+008200_-003500_+001800.png, 182, 65, 0
8300, -3500, 1800, 0, image_+008300_-003500_+001800.png, 183, 65, 0
8400, -3500, 1800, 0, image_+008400_-003500_+001800.png, 184, 65, 0
8500, -3500, 1800, 0, image_+008500_-003500_+001800.png, 185, 65, 0
8600, -3500, 1800, 0, image_+008600_-003500_+001800.png, 186, 65, 0
8700, -3500, 1800, 0, image_+008700_-003500_+001800.png, 187, 65, 0
8800, -3500, 1800, 0, image_+008800_-003500_+001800.png, 188, 65, 0
8900, -3500, 1800, 0, image_+008900_-003500_+001800.png, 189, 65, 0
9000, -3500, 1800, 0, image_+009000_-003500_+001800.png, 190, 65, 0
9100, -3500, 1800, 0, image_+009100_-003500_+001800.png, 191, 65, 0
9200, -3500, 1800, 0, image_+009200_-003500_+001800.png, 192, 65, 0
9300, -3500, 1800, 0, image_+009300_-003500_+001800.png, 193, 65, 0
9400, -3500, 1800, 0, image_+009400_-003500_+001800.png, 194, 65, 0
9500, -3500, 1800, 0, image_+009500_-003500_+001800.png, 195, 65, 0
9600, -3500, 1800, 0, image_+009600_-003500_+001800.png, 196, 65, 0
9700, -3500, 1800, 0, image_+009700_-003500_+001800.png, 197, 65, 0
9800, -3500, 1800, 0, image_+009800_-003500_+001800.png, 198, 65, 0
9900, -3500, 1800, 0, image_+009900_-003500_+001800.png, 199, 65, 0
10000, -3500, 1800, 0, image_+010000_-003500_+001800.png, 200, 65, 0
-10000, -3400, 1800, 0, image_-010000_-003400_+001800.png, 0, 66, 0
-9900, -3400, 1800, 0, image_-009900_-003400_+001800.png, 1, 66, 0
-9800, -3400, 1800, 0, image_-009800_-003400_+001800.png, 2, 66, 0
-9700, -3400, 1800, 0, image_-009700_-003400_+001800.png, 3, 66, 0
-9600, -3400, 1800, 0, image_-009600_-003400_+001800.png, 4, 66, 0
-9500, -3400, 1800, 0, image_-009500_-003400_+001800.png, 5, 66, 0
-9400, -3400, 1800, 0, image_-009400_-003400_+001800.png, 6, 66, 0
-9300, -3400, 1800, 0, image_-009300_-003400_+001800.png, 7, 66, 0
-9200, -3400, 1800, 0, image_-009200_-003400_+001800.png, 8, 66, 0
-9100, -3400, 1800, 0, image_-009100_-003400_+001800.png, 9, 66, 0
-9000, -3400, 1800, 0, image_-009000_-003400_+001800.png, 10, 66, 0
-8900, -3400, 1800, 0, image_-008900_-003400_+001800.png, 11, 66, 0
-8800, -3400, 1800, 0, image_-008800_-003400_+001800.png, 12, 66, 0
-8700, -3400, 1800, 0, image_-008700_-003400_+001800.png, 13, 66, 0
-8600, -3400, 1800, 0, image_-008600_-003400_+001800.png, 14, 66, 0
-8500, -3400, 1800, 0, image_-008500_-003400_+001800.png, 15, 66, 0
-8400, -3400, 1800, 0, image_-008400_-003400_+001800.png, 16, 66, 0
-8300, -3400, 1800, 0, image_-008300_-003400_+001800.png, 17, 66, 0
-8200, -3400, 1800, 0, image_-008200_-003400_+001800.png, 18, 66, 0
-8100, -3400, 1800, 0, image_-008100_-003400_+001800.png, 19, 66, 0
-8000, -3400, 1800, 0, image_-008000_-003400_+001800.png, 20, 66, 0
-7900, -3400, 1800, 0, image_-007900_-003400_+001800.png, 21, 66, 0
-7800, -3400, 1800, 0, image_-007800_-003400_+001800.png, 22, 66, 0
-7700, -3400, 1800, 0, image_-007700_-003400_+001800.png, 23, 66, 0
-7600, -3400, 1800, 0, image_-007600_-003400_+001800.png, 24, 66, 0
-7500, -3400, 1800, 0, image_-007500_-003400_+001800.png, 25, 66, 0
-7400, -3400, 1800, 0, image_-007400_-003400_+001800.png, 26, 66, 0
-7300, -3400, 1800, 0, image_-007300_-003400_+001800.png, 27, 66, 0
-7200, -3400, 1800, 0, image_-007200_-003400_+001800.png, 28, 66, 0
-7100, -3400, 1800, 0, image_-007100_-003400_+001800.png, 29, 66, 0
-7000, -3400, 1800, 0, image_-007000_-003400_+001800.png, 30, 66, 0
-6900, -3400, 1800, 0, image_-006900_-003400_+001800.png, 31, 66, 0
-6800, -3400, 1800, 0, image_-006800_-003400_+001800.png, 32, 66, 0
-6700, -3400, 1800, 0, image_-006700_-003400_+001800.png, 33, 66, 0
-6600, -3400, 1800, 0, image_-006600_-003400_+001800.png, 34, 66, 0
-6500, -3400, 1800, 0, image_-006500_-003400_+001800.png, 35, 66, 0
-6400, -3400, 1800, 0, image_-006400_-003400_+001800.png, 36, 66, 0
-6300, -3400, 1800, 0, image_-006300_-003400_+001800.png, 37, 66, 0
-6200, -3400, 1800, 0, image_-006200_-003400_+001800.png, 38, 66, 0
-6100, -3400, 1800, 0, image_-006100_-003400_+001800.png, 39, 66, 0
-6000, -3400, 1800, 0, image_-006000_-003400_+001800.png, 40, 66, 0
-5900, -3400, 1800, 0, image_-005900_-003400_+001800.png, 41, 66, 0
-5800, -3400, 1800, 0, image_-005800_-003400_+001800.png, 42, 66, 0
-5700, -3400, 1800, 0, image_-005700_-003400_+001800.png, 43, 66, 0
-5600, -3400, 1800, 0, image_-005600_-003400_+001800.png, 44, 66, 0
-5500, -3400, 1800, 0, image_-005500_-003400_+001800.png, 45, 66, 0
-5400, -3400, 1800, 0, image_-005400_-003400_+001800.png, 46, 66, 0
-5300, -3400, 1800, 0, image_-005300_-003400_+001800.png, 47, 66, 0
-5200, -3400, 1800, 0, image_-005200_-003400_+001800.png, 48, 66, 0
-5100, -3400, 1800, 0, image_-005100_-003400_+001800.png, 49, 66, 0
-5000, -3400, 1800, 0, image_-005000_-003400_+001800.png, 50, 66, 0
-4900, -3400, 1800, 0, image_-004900_-003400_+001800.png, 51, 66, 0
-4800, -3400, 1800, 0, image_-004800_-003400_+001800.png, 52, 66, 0
-4700, -3400, 1800, 0, image_-004700_-003400_+001800.png, 53, 66, 0
-4600, -3400, 1800, 0, image_-004600_-003400_+001800.png, 54, 66, 0
-4500, -3400, 1800, 0, image_-004500_-003400_+001800.png, 55, 66, 0
-4400, -3400, 1800, 0, image_-004400_-003400_+001800.png, 56, 66, 0
-4300, -3400, 1800, 0, image_-004300_-003400_+001800.png, 57, 66, 0
-4200, -3400, 1800, 0, image_-004200_-003400_+001800.png, 58, 66, 0
-4100, -3400, 1800, 0, image_-004100_-003400_+001800.png, 59, 66, 0
-4000, -3400, 1800, 0, image_-004000_-003400_+001800.png, 60, 66, 0
-3900, -3400, 1800, 0, image_-003900_-003400_+001800.png, 61, 66, 0
-3800, -3400, 1800, 0, image_-003800_-003400_+001800.png, 62, 66, 0
-3700, -3400, 1800, 0, image_-003700_-003400_+001800.png, 63, 66, 0
-3600, -3400, 1800, 0, image_-003600_-003400_+001800.png, 64, 66, 0
-3500, -3400, 1800, 0, image_-003500_-003400_+001800.png, 65, 66, 0
-3400, -3400, 1800, 0, image_-003400_-003400_+001800.png, 66, 66, 0
-3300, -3400, 1800, 0, image_-003300_-003400_+001800.png, 67, 66, 0
-3200, -3400, 1800, 0, image_-003200_-003400_+001800.png, 68, 66, 0
-3100, -3400, 1800, 0, image_-003100_-003400_+001800.png, 69, 66, 0
-3000, -3400, 1800, 0, image_-003000_-003400_+001800.png, 70, 66, 0
-2900, -3400, 1800, 0, image_-002900_-003400_+001800.png, 71, 66, 0
-2800, -3400, 1800, 0, image_-002800_-003400_+001800.png, 72, 66, 0
-2700, -3400, 1800, 0, image_-002700_-003400_+001800.png, 73, 66, 0
-2600, -3400, 1800, 0, image_-002600_-003400_+001800.png, 74, 66, 0
-2500, -3400, 1800, 0, image_-002500_-003400_+001800.png, 75, 66, 0
-2400, -3400, 1800, 0, image_-002400_-003400_+001800.png, 76, 66, 0
-2300, -3400, 1800, 0, image_-002300_-003400_+001800.png, 77, 66, 0
-2200, -3400, 1800, 0, image_-002200_-003400_+001800.png, 78, 66, 0
-2100, -3400, 1800, 0, image_-002100_-003400_+001800.png, 79, 66, 0
-2000, -3400, 1800, 0, image_-002000_-003400_+001800.png, 80, 66, 0
-1900, -3400, 1800, 0, image_-001900_-003400_+001800.png, 81, 66, 0
-1800, -3400, 1800, 0, image_-001800_-003400_+001800.png, 82, 66, 0
-1700, -3400, 1800, 0, image_-001700_-003400_+001800.png, 83, 66, 0
-1600, -3400, 1800, 0, image_-001600_-003400_+001800.png, 84, 66, 0
-1500, -3400, 1800, 0, image_-001500_-003400_+001800.png, 85, 66, 0
-1400, -3400, 1800, 0, image_-001400_-003400_+001800.png, 86, 66, 0
-1300, -3400, 1800, 0, image_-001300_-003400_+001800.png, 87, 66, 0
-1200, -3400, 1800, 0, image_-001200_-003400_+001800.png, 88, 66, 0
-1100, -3400, 1800, 0, image_-001100_-003400_+001800.png, 89, 66, 0
-1000, -3400, 1800, 0, image_-001000_-003400_+001800.png, 90, 66, 0
-900, -3400, 1800, 0, image_-000900_-003400_+001800.png, 91, 66, 0
-800, -3400, 1800, 0, image_-000800_-003400_+001800.png, 92, 66, 0
-700, -3400, 1800, 0, image_-000700_-003400_+001800.png, 93, 66, 0
-600, -3400, 1800, 0, image_-000600_-003400_+001800.png, 94, 66, 0
-500, -3400, 1800, 0, image_-000500_-003400_+001800.png, 95, 66, 0
-400, -3400, 1800, 0, image_-000400_-003400_+001800.png, 96, 66, 0
-300, -3400, 1800, 0, image_-000300_-003400_+001800.png, 97, 66, 0
-200, -3400, 1800, 0, image_-000200_-003400_+001800.png, 98, 66, 0
-100, -3400, 1800, 0, image_-000100_-003400_+001800.png, 99, 66, 0
0, -3400, 1800, 0, image_+000000_-003400_+001800.png, 100, 66, 0
100, -3400, 1800, 0, image_+000100_-003400_+001800.png, 101, 66, 0
200, -3400, 1800, 0, image_+000200_-003400_+001800.png, 102, 66, 0
300, -3400, 1800, 0, image_+000300_-003400_+001800.png, 103, 66, 0
400, -3400, 1800, 0, image_+000400_-003400_+001800.png, 104, 66, 0
500, -3400, 1800, 0, image_+000500_-003400_+001800.png, 105, 66, 0
600, -3400, 1800, 0, image_+000600_-003400_+001800.png, 106, 66, 0
700, -3400, 1800, 0, image_+000700_-003400_+001800.png, 107, 66, 0
800, -3400, 1800, 0, image_+000800_-003400_+001800.png, 108, 66, 0
900, -3400, 1800, 0, image_+000900_-003400_+001800.png, 109, 66, 0
1000, -3400, 1800, 0, image_+001000_-003400_+001800.png, 110, 66, 0
1100, -3400, 1800, 0, image_+001100_-003400_+001800.png, 111, 66, 0
1200, -3400, 1800, 0, image_+001200_-003400_+001800.png, 112, 66, 0
1300, -3400, 1800, 0, image_+001300_-003400_+001800.png, 113, 66, 0
1400, -3400, 1800, 0, image_+001400_-003400_+001800.png, 114, 66, 0
1500, -3400, 1800, 0, image_+001500_-003400_+001800.png, 115, 66, 0
1600, -3400, 1800, 0, image_+001600_-003400_+001800.png, 116, 66, 0
1700, -3400, 1800, 0, image_+001700_-003400_+001800.png, 117, 66, 0
1800, -3400, 1800, 0, image_+001800_-003400_+001800.png, 118, 66, 0
1900, -3400, 1800, 0, image_+001900_-003400_+001800.png, 119, 66, 0
2000, -3400, 1800, 0, image_+002000_-003400_+001800.png, 120, 66, 0
2100, -3400, 1800, 0, image_+002100_-003400_+001800.png, 121, 66, 0
2200, -3400, 1800, 0, image_+002200_-003400_+001800.png, 122, 66, 0
2300, -3400, 1800, 0, image_+002300_-003400_+001800.png, 123, 66, 0
2400, -3400, 1800, 0, image_+002400_-003400_+001800.png, 124, 66, 0
2500, -3400, 1800, 0, image_+002500_-003400_+001800.png, 125, 66, 0
2600, -3400, 1800, 0, image_+002600_-003400_+001800.png, 126, 66, 0
2700, -3400, 1800, 0, image_+002700_-003400_+001800.png, 127, 66, 0
2800, -3400, 1800, 0, image_+002800_-003400_+001800.png, 128, 66, 0
